Competition,saison,Stade,Ville,Capacite,Equipe_Home,Equipe_Away,Score,isDerby,PhaseImportance,is_important_match,is_top_team_home,affluence_moyenne,date_Match,heure_match,prix_billet_moyen,temperature,Recette_Moyenne,source_file,type_affluence,affluence_moyenne_originale,taux_occupation,annee,mois,jour_semaine,est_weekend,categorie_stade,derby_top_team,is_outlier_affluence,is_outlier_taux
Botola Pro,2019/2020,Stade Municipal de Berkane,Berkane,15000,Renaissance Zemamra,Raja Beni Mellal,01:01,False,2,False,False,6734.051253102728,2020-10-10,20:00,60,20.4,386280,botola_2019_2020_matches.csv,moyenne,6438,44.89367502068485,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Saniat-Rmel,Tetouan,15000,Moghreb Atlético Tétouan,Olympique Khouribga,02:01,False,2,False,False,9694.72218898391,2020-10-10,20:00,60,20.1,525000,botola_2019_2020_matches.csv,moyenne,8750,64.63148125989274,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Raja Club Athletic,AS FAR Rabat,02:01,False,2,False,True,23692.30304763602,2020-11-10,20:00,60,20.8,1200000,botola_2019_2020_matches.csv,moyenne,20000,35.361646339755254,2020.0,11.0,1.0,0,,0,False,False
Botola Pro,2019/2020,Complexe Sportif du Phosphate,Khouribga,15000,Olympique Safi,Renaissance de Berkane,00:01,False,2,False,False,7008.073162406076,2020-11-10,20:00,60,23.3,386280,botola_2019_2020_matches.csv,moyenne,6438,46.72048774937384,2020.0,11.0,1.0,0,Moyen,0,False,False
Botola Pro,2019/2020,Stade Adrar,Agadir,45480,Hassania d'Agadir,Mouloudia d'Oujda,00:01,False,2,False,False,6993.379687835134,2020-11-10,20:00,60,27.2,402840,botola_2019_2020_matches.csv,moyenne,6714,15.37682429163398,2020.0,11.0,1.0,0,Grand,0,False,False
Botola Pro,2019/2020,Stade Prince Moulay Hassan,Rabat,22000,FUS Rabat,Wydad Casablanca,01:02,False,2,False,True,2839.241605689145,2020-11-10,20:00,60,20.2,144000,botola_2019_2020_matches.csv,moyenne,2400,12.905643662223387,2020.0,11.0,1.0,0,Moyen,0,False,False
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Club Athletic Youssoufia Berrechid,Difaâ El Jadida,01:00,False,2,False,False,21600.837014270382,2020-10-10,16:00,60,20.3,1200000,botola_2019_2020_matches.csv,moyenne,20000,32.240055245179676,2020.0,10.0,5.0,1,,0,False,False
Botola Pro,2019/2020,Stade Municipale de Oued Zem,Oued Zem,8000,Rapide Oued Zem,Ittihad Tanger,05:03,False,2,False,False,5179.006486664189,2020-10-10,18:00,60,23.7,303780,botola_2019_2020_matches.csv,moyenne,5063,64.73758108330236,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Municipal de Berkane,Berkane,15000,Renaissance Zemamra,Raja Beni Mellal,01:01,False,2,False,False,7058.219813008344,2020-10-10,20:00,60,20.4,386280,botola_2019_2020_matches.csv,moyenne,6438,47.05479875338896,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Saniat-Rmel,Tetouan,15000,Moghreb Atlético Tétouan,Olympique Khouribga,02:01,False,2,False,False,9182.833162840627,2020-10-10,20:00,60,20.1,525000,botola_2019_2020_matches.csv,moyenne,8750,61.218887752270845,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Raja Club Athletic,AS FAR Rabat,02:01,False,2,False,True,24030.881174590028,2020-11-10,20:00,60,20.8,1200000,botola_2019_2020_matches.csv,moyenne,20000,35.86698682774631,2020.0,11.0,1.0,0,,0,False,False
Botola Pro,2019/2020,Complexe Sportif du Phosphate,Khouribga,15000,Olympique Safi,Renaissance de Berkane,00:01,False,2,False,False,7151.684703628852,2020-11-10,20:00,60,23.3,386280,botola_2019_2020_matches.csv,moyenne,6438,47.677898024192345,2020.0,11.0,1.0,0,Moyen,0,False,False
Botola Pro,2019/2020,Stade Adrar,Agadir,45480,Hassania d'Agadir,Mouloudia d'Oujda,00:01,False,2,False,False,6721.72293316956,2020-11-10,20:00,60,27.2,402840,botola_2019_2020_matches.csv,moyenne,6714,14.779513925174934,2020.0,11.0,1.0,0,Grand,0,False,False
Botola Pro,2019/2020,Stade Prince Moulay Hassan,Rabat,22000,FUS Rabat,Wydad Casablanca,01:02,False,2,False,True,2927.758016557338,2020-11-10,20:00,60,20.2,144000,botola_2019_2020_matches.csv,moyenne,2400,13.307990984351537,2020.0,11.0,1.0,0,Moyen,0,False,False
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Club Athletic Youssoufia Berrechid,Difaâ El Jadida,01:00,False,2,False,False,20573.288995110524,2020-10-10,16:00,60,20.3,1200000,botola_2019_2020_matches.csv,moyenne,20000,30.70640148523959,2020.0,10.0,5.0,1,,0,False,False
Botola Pro,2019/2020,Stade Municipale de Oued Zem,Oued Zem,8000,Rapide Oued Zem,Ittihad Tanger,05:03,False,2,False,False,5091.025390544658,2020-10-10,18:00,60,23.7,303780,botola_2019_2020_matches.csv,moyenne,5063,63.637817381808226,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Municipal de Berkane,Berkane,15000,Renaissance Zemamra,Raja Beni Mellal,01:01,False,2,False,False,7045.2737620730995,2020-10-10,20:00,60,20.4,386280,botola_2019_2020_matches.csv,moyenne,6438,46.968491747154,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Saniat-Rmel,Tetouan,15000,Moghreb Atlético Tétouan,Olympique Khouribga,02:01,False,2,False,False,9885.567174410055,2020-10-10,20:00,60,20.1,525000,botola_2019_2020_matches.csv,moyenne,8750,65.9037811627337,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Raja Club Athletic,AS FAR Rabat,02:01,False,2,False,True,23125.689941859862,2020-11-10,20:00,60,20.8,1200000,botola_2019_2020_matches.csv,moyenne,20000,34.51595513710427,2020.0,11.0,1.0,0,,0,False,False
Botola Pro,2019/2020,Complexe Sportif du Phosphate,Khouribga,15000,Olympique Safi,Renaissance de Berkane,00:01,False,2,False,False,7325.958392947301,2020-11-10,20:00,60,23.3,386280,botola_2019_2020_matches.csv,moyenne,6438,48.839722619648676,2020.0,11.0,1.0,0,Moyen,0,False,False
Botola Pro,2019/2020,Stade Adrar,Agadir,45480,Hassania d'Agadir,Mouloudia d'Oujda,00:01,False,2,False,False,6767.573551441122,2020-11-10,20:00,60,27.2,402840,botola_2019_2020_matches.csv,moyenne,6714,14.880328829026212,2020.0,11.0,1.0,0,Grand,0,False,False
Botola Pro,2019/2020,Stade Prince Moulay Hassan,Rabat,22000,FUS Rabat,Wydad Casablanca,01:02,False,2,False,True,2949.3577183348243,2020-11-10,20:00,60,20.2,144000,botola_2019_2020_matches.csv,moyenne,2400,13.406171446976476,2020.0,11.0,1.0,0,Moyen,0,False,False
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Club Athletic Youssoufia Berrechid,Difaâ El Jadida,01:00,False,2,False,False,21122.90276587779,2020-10-10,16:00,60,20.3,1200000,botola_2019_2020_matches.csv,moyenne,20000,31.526720546086253,2020.0,10.0,5.0,1,,0,False,False
Botola Pro,2019/2020,Stade Municipale de Oued Zem,Oued Zem,8000,Rapide Oued Zem,Ittihad Tanger,05:03,False,2,False,False,5366.56189692708,2020-10-10,18:00,60,23.7,303780,botola_2019_2020_matches.csv,moyenne,5063,67.0820237115885,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Municipal de Berkane,Berkane,15000,Renaissance Zemamra,Raja Beni Mellal,01:01,False,2,False,False,6912.9173507070345,2020-10-10,20:00,60,20.4,386280,botola_2019_2020_matches.csv,moyenne,6438,46.08611567138023,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Saniat-Rmel,Tetouan,15000,Moghreb Atlético Tétouan,Olympique Khouribga,02:01,False,2,False,False,9556.518080157948,2020-10-10,20:00,60,20.1,525000,botola_2019_2020_matches.csv,moyenne,8750,63.71012053438632,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Raja Club Athletic,AS FAR Rabat,02:01,False,2,False,True,23294.25255373779,2020-11-10,20:00,60,20.8,1200000,botola_2019_2020_matches.csv,moyenne,20000,34.767541124981776,2020.0,11.0,1.0,0,,0,False,False
Botola Pro,2019/2020,Complexe Sportif du Phosphate,Khouribga,15000,Olympique Safi,Renaissance de Berkane,00:01,False,2,False,False,7037.544535975633,2020-11-10,20:00,60,23.3,386280,botola_2019_2020_matches.csv,moyenne,6438,46.91696357317089,2020.0,11.0,1.0,0,Moyen,0,False,False
Botola Pro,2019/2020,Stade Adrar,Agadir,45480,Hassania d'Agadir,Mouloudia d'Oujda,00:01,False,2,False,False,7117.916189957401,2020-11-10,20:00,60,27.2,402840,botola_2019_2020_matches.csv,moyenne,6714,15.650651253204487,2020.0,11.0,1.0,0,Grand,0,False,False
Botola Pro,2019/2020,Stade Prince Moulay Hassan,Rabat,22000,FUS Rabat,Wydad Casablanca,01:02,False,2,False,True,2770.7783569340327,2020-11-10,20:00,60,20.2,144000,botola_2019_2020_matches.csv,moyenne,2400,12.594447076972875,2020.0,11.0,1.0,0,Moyen,0,False,False
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Club Athletic Youssoufia Berrechid,Difaâ El Jadida,01:00,False,2,False,False,21685.283371626003,2020-10-10,16:00,60,20.3,1200000,botola_2019_2020_matches.csv,moyenne,20000,32.366094584516425,2020.0,10.0,5.0,1,,0,False,False
Botola Pro,2019/2020,Stade Municipale de Oued Zem,Oued Zem,8000,Rapide Oued Zem,Ittihad Tanger,05:03,False,2,False,False,5255.946575006256,2020-10-10,18:00,60,23.7,303780,botola_2019_2020_matches.csv,moyenne,5063,65.69933218757821,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Municipal de Berkane,Berkane,15000,Renaissance Zemamra,Raja Beni Mellal,01:01,False,2,False,False,6782.185716926281,2020-10-10,20:00,60,20.4,386280,botola_2019_2020_matches.csv,moyenne,6438,45.214571446175206,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Saniat-Rmel,Tetouan,15000,Moghreb Atlético Tétouan,Olympique Khouribga,02:01,False,2,False,False,9469.421858315705,2020-10-10,20:00,60,20.1,525000,botola_2019_2020_matches.csv,moyenne,8750,63.12947905543803,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Raja Club Athletic,AS FAR Rabat,02:01,False,2,False,True,24840.533707324317,2020-11-10,20:00,60,20.8,1200000,botola_2019_2020_matches.csv,moyenne,20000,37.07542344376763,2020.0,11.0,1.0,0,,0,False,False
Botola Pro,2019/2020,Complexe Sportif du Phosphate,Khouribga,15000,Olympique Safi,Renaissance de Berkane,00:01,False,2,False,False,7293.064769081722,2020-11-10,20:00,60,23.3,386280,botola_2019_2020_matches.csv,moyenne,6438,48.62043179387815,2020.0,11.0,1.0,0,Moyen,0,False,False
Botola Pro,2019/2020,Stade Adrar,Agadir,45480,Hassania d'Agadir,Mouloudia d'Oujda,00:01,False,2,False,False,7336.638074966193,2020-11-10,20:00,60,27.2,402840,botola_2019_2020_matches.csv,moyenne,6714,16.131570085677644,2020.0,11.0,1.0,0,Grand,0,False,False
Botola Pro,2019/2020,Stade Prince Moulay Hassan,Rabat,22000,FUS Rabat,Wydad Casablanca,01:02,False,2,False,True,2820.514395439831,2020-11-10,20:00,60,20.2,144000,botola_2019_2020_matches.csv,moyenne,2400,12.820519979271957,2020.0,11.0,1.0,0,Moyen,0,False,False
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Club Athletic Youssoufia Berrechid,Difaâ El Jadida,01:00,False,2,False,False,21547.721397762074,2020-10-10,16:00,60,20.3,1200000,botola_2019_2020_matches.csv,moyenne,20000,32.16077820561504,2020.0,10.0,5.0,1,,0,False,False
Botola Pro,2019/2020,Stade Municipale de Oued Zem,Oued Zem,8000,Rapide Oued Zem,Ittihad Tanger,05:03,False,2,False,False,5536.96370515419,2020-10-10,18:00,60,23.7,303780,botola_2019_2020_matches.csv,moyenne,5063,69.21204631442738,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Municipal de Berkane,Berkane,15000,Renaissance Zemamra,Raja Beni Mellal,01:01,False,2,False,False,7324.14828041575,2020-10-10,20:00,60,20.4,386280,botola_2019_2020_matches.csv,moyenne,6438,48.827655202771666,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Saniat-Rmel,Tetouan,15000,Moghreb Atlético Tétouan,Olympique Khouribga,02:01,False,2,False,False,9626.620776478096,2020-10-10,20:00,60,20.1,525000,botola_2019_2020_matches.csv,moyenne,8750,64.1774718431873,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Raja Club Athletic,AS FAR Rabat,02:01,False,2,False,True,23385.85772563651,2020-11-10,20:00,60,20.8,1200000,botola_2019_2020_matches.csv,moyenne,20000,34.904265262144044,2020.0,11.0,1.0,0,,0,False,False
Botola Pro,2019/2020,Complexe Sportif du Phosphate,Khouribga,15000,Olympique Safi,Renaissance de Berkane,00:01,False,2,False,False,7301.655226177706,2020-11-10,20:00,60,23.3,386280,botola_2019_2020_matches.csv,moyenne,6438,48.677701507851374,2020.0,11.0,1.0,0,Moyen,0,False,False
Botola Pro,2019/2020,Stade Adrar,Agadir,45480,Hassania d'Agadir,Mouloudia d'Oujda,00:01,False,2,False,False,7065.291213127047,2020-11-10,20:00,60,27.2,402840,botola_2019_2020_matches.csv,moyenne,6714,15.53494110186246,2020.0,11.0,1.0,0,Grand,0,False,False
Botola Pro,2019/2020,Stade Prince Moulay Hassan,Rabat,22000,FUS Rabat,Wydad Casablanca,01:02,False,2,False,True,2852.4360179466726,2020-11-10,20:00,60,20.2,144000,botola_2019_2020_matches.csv,moyenne,2400,12.965618263393965,2020.0,11.0,1.0,0,Moyen,0,False,False
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Club Athletic Youssoufia Berrechid,Difaâ El Jadida,01:00,False,2,False,False,20013.32115226253,2020-10-10,16:00,60,20.3,1200000,botola_2019_2020_matches.csv,moyenne,20000,29.870628585466463,2020.0,10.0,5.0,1,,0,False,False
Botola Pro,2019/2020,Stade Municipale de Oued Zem,Oued Zem,8000,Rapide Oued Zem,Ittihad Tanger,05:03,False,2,False,False,5081.580789774576,2020-10-10,18:00,60,23.7,303780,botola_2019_2020_matches.csv,moyenne,5063,63.5197598721822,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Municipal de Berkane,Berkane,15000,Renaissance Zemamra,Raja Beni Mellal,01:01,False,2,False,False,7230.322682195487,2020-10-10,20:00,60,20.4,386280,botola_2019_2020_matches.csv,moyenne,6438,48.20215121463658,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Saniat-Rmel,Tetouan,15000,Moghreb Atlético Tétouan,Olympique Khouribga,02:01,False,2,False,False,9920.293620171515,2020-10-10,20:00,60,20.1,525000,botola_2019_2020_matches.csv,moyenne,8750,66.13529080114343,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Raja Club Athletic,AS FAR Rabat,02:01,False,2,False,True,24404.268837652286,2020-11-10,20:00,60,20.8,1200000,botola_2019_2020_matches.csv,moyenne,20000,36.42428184724222,2020.0,11.0,1.0,0,,0,False,False
Botola Pro,2019/2020,Complexe Sportif du Phosphate,Khouribga,15000,Olympique Safi,Renaissance de Berkane,00:01,False,2,False,False,7334.677764821059,2020-11-10,20:00,60,23.3,386280,botola_2019_2020_matches.csv,moyenne,6438,48.897851765473725,2020.0,11.0,1.0,0,Moyen,0,False,False
Botola Pro,2019/2020,Stade Adrar,Agadir,45480,Hassania d'Agadir,Mouloudia d'Oujda,00:01,False,2,False,False,7108.603469364318,2020-11-10,20:00,60,27.2,402840,botola_2019_2020_matches.csv,moyenne,6714,15.630174734750039,2020.0,11.0,1.0,0,Grand,0,False,False
Botola Pro,2019/2020,Stade Prince Moulay Hassan,Rabat,22000,FUS Rabat,Wydad Casablanca,01:02,False,2,False,True,2786.60592615555,2020-11-10,20:00,60,20.2,144000,botola_2019_2020_matches.csv,moyenne,2400,12.666390573434319,2020.0,11.0,1.0,0,Moyen,0,False,False
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Club Athletic Youssoufia Berrechid,Difaâ El Jadida,01:00,False,2,False,False,20784.4861769013,2020-10-10,16:00,60,20.3,1200000,botola_2019_2020_matches.csv,moyenne,20000,31.02162115955418,2020.0,10.0,5.0,1,,0,False,False
Botola Pro,2019/2020,Stade Municipale de Oued Zem,Oued Zem,8000,Rapide Oued Zem,Ittihad Tanger,05:03,False,2,False,False,5312.60174737335,2020-10-10,18:00,60,23.7,303780,botola_2019_2020_matches.csv,moyenne,5063,66.40752184216687,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Municipal de Berkane,Berkane,15000,Renaissance Zemamra,Raja Beni Mellal,01:01,False,2,False,False,6900.771253789279,2020-10-10,20:00,60,20.4,386280,botola_2019_2020_matches.csv,moyenne,6438,46.00514169192853,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Saniat-Rmel,Tetouan,15000,Moghreb Atlético Tétouan,Olympique Khouribga,02:01,False,2,False,False,9760.881636051665,2020-10-10,20:00,60,20.1,525000,botola_2019_2020_matches.csv,moyenne,8750,65.07254424034443,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Raja Club Athletic,AS FAR Rabat,02:01,False,2,False,True,24556.936189679436,2020-11-10,20:00,60,20.8,1200000,botola_2019_2020_matches.csv,moyenne,20000,36.65214356668572,2020.0,11.0,1.0,0,,0,False,False
Botola Pro,2019/2020,Complexe Sportif du Phosphate,Khouribga,15000,Olympique Safi,Renaissance de Berkane,00:01,False,2,False,False,7424.9393927841265,2020-11-10,20:00,60,23.3,386280,botola_2019_2020_matches.csv,moyenne,6438,49.49959595189418,2020.0,11.0,1.0,0,Moyen,0,False,False
Botola Pro,2019/2020,Stade Adrar,Agadir,45480,Hassania d'Agadir,Mouloudia d'Oujda,00:01,False,2,False,False,6867.3076288650345,2020-11-10,20:00,60,27.2,402840,botola_2019_2020_matches.csv,moyenne,6714,15.099620995745457,2020.0,11.0,1.0,0,Grand,0,False,False
Botola Pro,2019/2020,Stade Prince Moulay Hassan,Rabat,22000,FUS Rabat,Wydad Casablanca,01:02,False,2,False,True,2996.666660020471,2020-11-10,20:00,60,20.2,144000,botola_2019_2020_matches.csv,moyenne,2400,13.62121209100214,2020.0,11.0,1.0,0,Moyen,0,False,False
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Club Athletic Youssoufia Berrechid,Difaâ El Jadida,01:00,False,2,False,False,20217.118028676254,2020-10-10,16:00,60,20.3,1200000,botola_2019_2020_matches.csv,moyenne,20000,30.174803027875008,2020.0,10.0,5.0,1,,0,False,False
Botola Pro,2019/2020,Stade Municipale de Oued Zem,Oued Zem,8000,Rapide Oued Zem,Ittihad Tanger,05:03,False,2,False,False,5293.349637858397,2020-10-10,18:00,60,23.7,303780,botola_2019_2020_matches.csv,moyenne,5063,66.16687047322995,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Municipal de Berkane,Berkane,15000,Renaissance Zemamra,Raja Beni Mellal,01:01,False,2,False,False,7326.751916742966,2020-10-10,20:00,60,20.4,386280,botola_2019_2020_matches.csv,moyenne,6438,48.845012778286446,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Saniat-Rmel,Tetouan,15000,Moghreb Atlético Tétouan,Olympique Khouribga,02:01,False,2,False,False,9187.150666240828,2020-10-10,20:00,60,20.1,525000,botola_2019_2020_matches.csv,moyenne,8750,61.247671108272186,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Raja Club Athletic,AS FAR Rabat,02:01,False,2,False,True,24581.71136002185,2020-11-10,20:00,60,20.8,1200000,botola_2019_2020_matches.csv,moyenne,20000,36.68912143286843,2020.0,11.0,1.0,0,,0,False,False
Botola Pro,2019/2020,Complexe Sportif du Phosphate,Khouribga,15000,Olympique Safi,Renaissance de Berkane,00:01,False,2,False,False,7145.960389497571,2020-11-10,20:00,60,23.3,386280,botola_2019_2020_matches.csv,moyenne,6438,47.63973592998381,2020.0,11.0,1.0,0,Moyen,0,False,False
Botola Pro,2019/2020,Stade Adrar,Agadir,45480,Hassania d'Agadir,Mouloudia d'Oujda,00:01,False,2,False,False,7171.812144165718,2020-11-10,20:00,60,27.2,402840,botola_2019_2020_matches.csv,moyenne,6714,15.769155989810285,2020.0,11.0,1.0,0,Grand,0,False,False
Botola Pro,2019/2020,Stade Prince Moulay Hassan,Rabat,22000,FUS Rabat,Wydad Casablanca,01:02,False,2,False,True,2803.1792154496598,2020-11-10,20:00,60,20.2,144000,botola_2019_2020_matches.csv,moyenne,2400,12.741723706589362,2020.0,11.0,1.0,0,Moyen,0,False,False
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Club Athletic Youssoufia Berrechid,Difaâ El Jadida,01:00,False,2,False,False,21887.11631820985,2020-10-10,16:00,60,20.3,1200000,botola_2019_2020_matches.csv,moyenne,20000,32.667337788372905,2020.0,10.0,5.0,1,,0,False,False
Botola Pro,2019/2020,Stade Municipale de Oued Zem,Oued Zem,8000,Rapide Oued Zem,Ittihad Tanger,05:03,False,2,False,False,5301.680854495356,2020-10-10,18:00,60,23.7,303780,botola_2019_2020_matches.csv,moyenne,5063,66.27101068119194,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Municipal de Berkane,Berkane,15000,Renaissance Zemamra,Raja Beni Mellal,01:01,False,2,False,False,7290.4184065689815,2020-10-10,20:00,60,20.4,386280,botola_2019_2020_matches.csv,moyenne,6438,48.60278937712654,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Saniat-Rmel,Tetouan,15000,Moghreb Atlético Tétouan,Olympique Khouribga,02:01,False,2,False,False,9175.176716804359,2020-10-10,20:00,60,20.1,525000,botola_2019_2020_matches.csv,moyenne,8750,61.167844778695724,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Raja Club Athletic,AS FAR Rabat,02:01,False,2,False,True,24678.247301197378,2020-11-10,20:00,60,20.8,1200000,botola_2019_2020_matches.csv,moyenne,20000,36.83320492716027,2020.0,11.0,1.0,0,,0,False,False
Botola Pro,2019/2020,Complexe Sportif du Phosphate,Khouribga,15000,Olympique Safi,Renaissance de Berkane,00:01,False,2,False,False,7051.5073304787,2020-11-10,20:00,60,23.3,386280,botola_2019_2020_matches.csv,moyenne,6438,47.010048869858004,2020.0,11.0,1.0,0,Moyen,0,False,False
Botola Pro,2019/2020,Stade Adrar,Agadir,45480,Hassania d'Agadir,Mouloudia d'Oujda,00:01,False,2,False,False,6970.972646629748,2020-11-10,20:00,60,27.2,402840,botola_2019_2020_matches.csv,moyenne,6714,15.32755639100648,2020.0,11.0,1.0,0,Grand,0,False,False
Botola Pro,2019/2020,Stade Prince Moulay Hassan,Rabat,22000,FUS Rabat,Wydad Casablanca,01:02,False,2,False,True,2986.7097194058815,2020-11-10,20:00,60,20.2,144000,botola_2019_2020_matches.csv,moyenne,2400,13.575953270026734,2020.0,11.0,1.0,0,Moyen,0,False,False
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Club Athletic Youssoufia Berrechid,Difaâ El Jadida,01:00,False,3,True,False,23783.79315529113,2020-10-10,16:00,60,20.3,1200000,botola_2019_2020_matches.csv,moyenne,20000,35.498198739240486,2020.0,10.0,5.0,1,,0,False,False
Botola Pro,2019/2020,Stade Municipale de Oued Zem,Oued Zem,8000,Rapide Oued Zem,Ittihad Tanger,05:03,False,3,True,False,6066.0548730792725,2020-10-10,18:00,60,23.7,303780,botola_2019_2020_matches.csv,moyenne,5063,75.8256859134909,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Municipal de Berkane,Berkane,15000,Renaissance Zemamra,Raja Beni Mellal,01:01,False,3,True,False,7489.987012593602,2020-10-10,20:00,60,20.4,386280,botola_2019_2020_matches.csv,moyenne,6438,49.933246750624015,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Saniat-Rmel,Tetouan,15000,Moghreb Atlético Tétouan,Olympique Khouribga,02:01,False,3,True,False,10407.166143976576,2020-10-10,20:00,60,20.1,525000,botola_2019_2020_matches.csv,moyenne,8750,69.38110762651051,2020.0,10.0,5.0,1,Moyen,0,False,False
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Raja Club Athletic,AS FAR Rabat,02:01,False,3,True,True,26613.45008165218,2020-11-10,20:00,60,20.8,1200000,botola_2019_2020_matches.csv,moyenne,20000,39.72156728604803,2020.0,11.0,1.0,0,,0,False,False
Botola Pro,2019/2020,Complexe Sportif du Phosphate,Khouribga,15000,Olympique Safi,Renaissance de Berkane,00:01,False,3,True,False,7430.462000930528,2020-11-10,20:00,60,23.3,386280,botola_2019_2020_matches.csv,moyenne,6438,49.53641333953686,2020.0,11.0,1.0,0,Moyen,0,False,False
