﻿Competition;saison;Stade;Ville;Capacite;Equipe_Home;Equipe_Away;Score;isDerby;PhaseImportance;is_important_match;is_top_team_home;affluence_moyenne;date_Match;heure_match;prix_billet_moyen;temperature;Recette_Moyenne;source_file
Botola Pro;2019/2020;Stade Saniat-Rmel;Tetouan;15000;Moghreb Atlético Tétouan;Olympique Khouribga;02:01;FALSE;3;TRUE;FALSE;8750;10/10/2020;20:00;60;20.1;525000;botola_2019_2020_matches.csv
Botola Pro;2019/2020;Stade Mohamed V;Casablanca;67000;Raja Club Athletic;AS FAR Rabat;02:01;FALSE;3;TRUE;TRUE;20000;11/10/2020;20:00;60;20.8;1200000;botola_2019_2020_matches.csv
Botola Pro;2019/2020;Complexe Sportif du Phosphate;Khouribga;15000;Olympique Safi;Renaissance de Berkane;00:01;FALSE;3;TRUE;FALSE;6438;11/10/2020;20:00;60;23.3;386280;botola_2019_2020_matches.csv
Botola Pro;2019/2020;Stade Adrar;Agadir;45480;Hassania d'Agadir;Mouloudia d'Oujda;00:01;FALSE;3;TRUE;FALSE;6714;11/10/2020;20:00;60;27.2;402840;botola_2019_2020_matches.csv
Botola Pro;2019/2020;Stade Prince Moulay Hassan;Rabat;22000;FUS Rabat;Wydad Casablanca;01:02;FALSE;3;TRUE;TRUE;2400;11/10/2020;20:00;60;20.2;144000;botola_2019_2020_matches.csv
Botola Pro;2019/2020;Stade Mohamed V;Casablanca;67000;Club Athletic Youssoufia Berrechid;Difaâ El Jadida;01:00;FALSE;3;TRUE;FALSE;20000;10/10/2020;16:00;60;20.3;1200000;botola_2019_2020_matches.csv
Botola Pro;2019/2020;Stade Municipale de Oued Zem;Oued Zem;8000;Rapide Oued Zem;Ittihad Tanger;05:03;FALSE;3;TRUE;FALSE;5063;10/10/2020;18:00;60;23.7;303780;botola_2019_2020_matches.csv
Botola Pro;2019/2020;Stade Municipal de Berkane;Berkane;15000;Renaissance Zemamra;Raja Beni Mellal;01:01;FALSE;3;TRUE;FALSE;6438;10/10/2020;20:00;60;20.4;386280;botola_2019_2020_matches.csv
Botola Pro;2019/2020;Stade Saniat-Rmel;Tetouan;15000;Moghreb Atlético Tétouan;Olympique Khouribga;02:01;FALSE;3;TRUE;FALSE;8750;10/10/2020;20:00;60;20.1;525000;botola_2019_2020_matches.csv
Botola Pro;2019/2020;Stade Mohamed V;Casablanca;67000;Raja Club Athletic;AS FAR Rabat;02:01;FALSE;3;TRUE;TRUE;20000;11/10/2020;20:00;60;20.8;1200000;botola_2019_2020_matches.csv
Botola Pro;2019/2020;Complexe Sportif du Phosphate;Khouribga;15000;Olympique Safi;Renaissance de Berkane;00:01;FALSE;3;TRUE;FALSE;6438;11/10/2020;20:00;60;23.3;386280;botola_2019_2020_matches.csv
Botola Pro;2019/2020;Stade Adrar;Agadir;45480;Hassania d'Agadir;Mouloudia d'Oujda;00:01;FALSE;3;TRUE;FALSE;6714;11/10/2020;20:00;60;27.2;402840;botola_2019_2020_matches.csv
Botola Pro;2019/2020;Stade Prince Moulay Hassan;Rabat;22000;FUS Rabat;Wydad Casablanca;01:02;FALSE;3;TRUE;TRUE;2400;11/10/2020;20:00;60;20.2;144000;botola_2019_2020_matches.csv
Botola Pro;2019/2020;Stade Mohamed V;Casablanca;67000;Club Athletic Youssoufia Berrechid;Difaâ El Jadida;01:00;FALSE;3;TRUE;FALSE;20000;10/10/2020;16:00;60;20.3;1200000;botola_2019_2020_matches.csv
Botola Pro;2019/2020;Stade Municipale de Oued Zem;Oued Zem;8000;Rapide Oued Zem;Ittihad Tanger;05:03;FALSE;3;TRUE;FALSE;5063;10/10/2020;18:00;60;23.7;303780;botola_2019_2020_matches.csv
Botola Pro;2019/2020;Stade Municipal de Berkane;Berkane;15000;Renaissance Zemamra;Raja Beni Mellal;01:01;FALSE;3;TRUE;FALSE;6438;10/10/2020;20:00;60;20.4;386280;botola_2019_2020_matches.csv
Botola Pro;2019/2020;Stade Saniat-Rmel;Tetouan;15000;Moghreb Atlético Tétouan;Olympique Khouribga;02:01;FALSE;3;TRUE;FALSE;8750;10/10/2020;20:00;60;20.1;525000;botola_2019_2020_matches.csv
Botola Pro;2019/2020;Stade Mohamed V;Casablanca;67000;Raja Club Athletic;AS FAR Rabat;02:01;FALSE;3;TRUE;TRUE;20000;11/10/2020;20:00;60;20.8;1200000;botola_2019_2020_matches.csv
Botola Pro;2019/2020;Complexe Sportif du Phosphate;Khouribga;15000;Olympique Safi;Renaissance de Berkane;00:01;FALSE;3;TRUE;FALSE;6438;11/10/2020;20:00;60;23.3;386280;botola_2019_2020_matches.csv
Botola Pro;2019/2020;Stade Adrar;Agadir;45480;Hassania d'Agadir;Mouloudia d'Oujda;00:01;FALSE;3;TRUE;FALSE;6714;11/10/2020;20:00;60;27.2;402840;botola_2019_2020_matches.csv
Botola Pro;2019/2020;Stade Prince Moulay Hassan;Rabat;22000;FUS Rabat;Wydad Casablanca;01:02;FALSE;3;TRUE;TRUE;2400;11/10/2020;20:00;60;20.2;144000;botola_2019_2020_matches.csv
Botola Pro;2019/2020;Stade Mohamed V;Casablanca;67000;Club Athletic Youssoufia Berrechid;Difaâ El Jadida;01:00;FALSE;3;TRUE;FALSE;20000;10/10/2020;16:00;60;20.3;1200000;botola_2019_2020_matches.csv
Botola Pro;2019/2020;Stade Municipale de Oued Zem;Oued Zem;8000;Rapide Oued Zem;Ittihad Tanger;05:03;FALSE;3;TRUE;FALSE;5063;10/10/2020;18:00;60;23.7;303780;botola_2019_2020_matches.csv
Botola Pro;2019/2020;Stade Municipal de Berkane;Berkane;15000;Renaissance Zemamra;Raja Beni Mellal;01:01;FALSE;3;TRUE;FALSE;6438;10/10/2020;20:00;60;20.4;386280;botola_2019_2020_matches.csv
Botola Pro;2019/2020;Stade Saniat-Rmel;Tetouan;15000;Moghreb Atlético Tétouan;Olympique Khouribga;02:01;FALSE;3;TRUE;FALSE;8750;10/10/2020;20:00;60;20.1;525000;botola_2019_2020_matches.csv
Botola Pro;2019/2020;Stade Mohamed V;Casablanca;67000;Raja Club Athletic;AS FAR Rabat;02:01;FALSE;3;TRUE;TRUE;20000;11/10/2020;20:00;60;20.8;1200000;botola_2019_2020_matches.csv
Botola Pro;2019/2020;Complexe Sportif du Phosphate;Khouribga;15000;Olympique Safi;Renaissance de Berkane;00:01;FALSE;3;TRUE;FALSE;6438;11/10/2020;20:00;60;23.3;386280;botola_2019_2020_matches.csv
Botola Pro;2019/2020;Stade Adrar;Agadir;45480;Hassania d'Agadir;Mouloudia d'Oujda;00:01;FALSE;3;TRUE;FALSE;6714;11/10/2020;20:00;60;27.2;402840;botola_2019_2020_matches.csv
Botola Pro;2019/2020;Stade Prince Moulay Hassan;Rabat;22000;FUS Rabat;Wydad Casablanca;01:02;FALSE;3;TRUE;TRUE;2400;11/10/2020;20:00;60;20.2;144000;botola_2019_2020_matches.csv
Botola Pro;2019/2020;Stade Mohamed V;Casablanca;67000;Club Athletic Youssoufia Berrechid;Difaâ El Jadida;01:00;FALSE;3;TRUE;FALSE;20000;10/10/2020;16:00;60;20.3;1200000;botola_2019_2020_matches.csv
Botola Pro;2019/2020;Stade Municipale de Oued Zem;Oued Zem;8000;Rapide Oued Zem;Ittihad Tanger;05:03;FALSE;3;TRUE;FALSE;5063;10/10/2020;18:00;60;23.7;303780;botola_2019_2020_matches.csv
Botola Pro;2019/2020;Stade Municipal de Berkane;Berkane;15000;Renaissance Zemamra;Raja Beni Mellal;01:01;FALSE;3;TRUE;FALSE;6438;10/10/2020;20:00;60;20.4;386280;botola_2019_2020_matches.csv
Botola Pro;2019/2020;Stade Saniat-Rmel;Tetouan;15000;Moghreb Atlético Tétouan;Olympique Khouribga;02:01;FALSE;3;TRUE;FALSE;8750;10/10/2020;20:00;60;20.1;525000;botola_2019_2020_matches.csv
Botola Pro;2019/2020;Stade Mohamed V;Casablanca;67000;Raja Club Athletic;AS FAR Rabat;02:01;FALSE;3;TRUE;TRUE;20000;11/10/2020;20:00;60;20.8;1200000;botola_2019_2020_matches.csv
Botola Pro;2019/2020;Complexe Sportif du Phosphate;Khouribga;15000;Olympique Safi;Renaissance de Berkane;00:01;FALSE;3;TRUE;FALSE;6438;11/10/2020;20:00;60;23.3;386280;botola_2019_2020_matches.csv
Botola Pro;2019/2020;Stade Adrar;Agadir;45480;Hassania d'Agadir;Mouloudia d'Oujda;00:01;FALSE;3;TRUE;FALSE;6714;11/10/2020;20:00;60;27.2;402840;botola_2019_2020_matches.csv
Botola Pro;2019/2020;Stade Prince Moulay Hassan;Rabat;22000;FUS Rabat;Wydad Casablanca;01:02;FALSE;3;TRUE;TRUE;2400;11/10/2020;20:00;60;20.2;144000;botola_2019_2020_matches.csv
Botola Pro;2019/2020;Stade Mohamed V;Casablanca;67000;Club Athletic Youssoufia Berrechid;Difaâ El Jadida;01:00;FALSE;3;TRUE;FALSE;20000;10/10/2020;16:00;60;20.3;1200000;botola_2019_2020_matches.csv
Botola Pro;2019/2020;Stade Municipale de Oued Zem;Oued Zem;8000;Rapide Oued Zem;Ittihad Tanger;05:03;FALSE;3;TRUE;FALSE;5063;10/10/2020;18:00;60;23.7;303780;botola_2019_2020_matches.csv
Botola Pro;2019/2020;Stade Municipal de Berkane;Berkane;15000;Renaissance Zemamra;Raja Beni Mellal;01:01;FALSE;3;TRUE;FALSE;6438;10/10/2020;20:00;60;20.4;386280;botola_2019_2020_matches.csv
Botola Pro;2019/2020;Stade Saniat-Rmel;Tetouan;15000;Moghreb Atlético Tétouan;Olympique Khouribga;02:01;FALSE;3;TRUE;FALSE;8750;10/10/2020;20:00;60;20.1;525000;botola_2019_2020_matches.csv
Botola Pro;2019/2020;Stade Mohamed V;Casablanca;67000;Raja Club Athletic;AS FAR Rabat;02:01;FALSE;3;TRUE;TRUE;20000;11/10/2020;20:00;60;20.8;1200000;botola_2019_2020_matches.csv
Botola Pro;2019/2020;Complexe Sportif du Phosphate;Khouribga;15000;Olympique Safi;Renaissance de Berkane;00:01;FALSE;3;TRUE;FALSE;6438;11/10/2020;20:00;60;23.3;386280;botola_2019_2020_matches.csv
Botola Pro;2019/2020;Stade Adrar;Agadir;45480;Hassania d'Agadir;Mouloudia d'Oujda;00:01;FALSE;3;TRUE;FALSE;6714;11/10/2020;20:00;60;27.2;402840;botola_2019_2020_matches.csv
Botola Pro;2019/2020;Stade Prince Moulay Hassan;Rabat;22000;FUS Rabat;Wydad Casablanca;01:02;FALSE;3;TRUE;TRUE;2400;11/10/2020;20:00;60;20.2;144000;botola_2019_2020_matches.csv
Botola Pro;2019/2020;Stade Mohamed V;Casablanca;67000;Club Athletic Youssoufia Berrechid;Difaâ El Jadida;01:00;FALSE;3;TRUE;FALSE;20000;10/10/2020;16:00;60;20.3;1200000;botola_2019_2020_matches.csv
Botola Pro;2019/2020;Stade Municipale de Oued Zem;Oued Zem;8000;Rapide Oued Zem;Ittihad Tanger;05:03;FALSE;3;TRUE;FALSE;5063;10/10/2020;18:00;60;23.7;303780;botola_2019_2020_matches.csv
Botola Pro;2019/2020;Stade Municipal de Berkane;Berkane;15000;Renaissance Zemamra;Raja Beni Mellal;01:01;FALSE;3;TRUE;FALSE;6438;10/10/2020;20:00;60;20.4;386280;botola_2019_2020_matches.csv
Botola Pro;2019/2020;Stade Saniat-Rmel;Tetouan;15000;Moghreb Atlético Tétouan;Olympique Khouribga;02:01;FALSE;3;TRUE;FALSE;8750;10/10/2020;20:00;60;20.1;525000;botola_2019_2020_matches.csv
Botola Pro;2019/2020;Stade Mohamed V;Casablanca;67000;Raja Club Athletic;AS FAR Rabat;02:01;FALSE;3;TRUE;TRUE;20000;11/10/2020;20:00;60;20.8;1200000;botola_2019_2020_matches.csv
Botola Pro;2019/2020;Complexe Sportif du Phosphate;Khouribga;15000;Olympique Safi;Renaissance de Berkane;00:01;FALSE;3;TRUE;FALSE;6438;11/10/2020;20:00;60;23.3;386280;botola_2019_2020_matches.csv
Botola Pro;2019/2020;Stade Adrar;Agadir;45480;Hassania d'Agadir;Mouloudia d'Oujda;00:01;FALSE;3;TRUE;FALSE;6714;11/10/2020;20:00;60;27.2;402840;botola_2019_2020_matches.csv
Botola Pro;2019/2020;Stade Prince Moulay Hassan;Rabat;22000;FUS Rabat;Wydad Casablanca;01:02;FALSE;3;TRUE;TRUE;2400;11/10/2020;20:00;60;20.2;144000;botola_2019_2020_matches.csv
Botola Pro;2019/2020;Stade Mohamed V;Casablanca;67000;Club Athletic Youssoufia Berrechid;Difaâ El Jadida;01:00;FALSE;3;TRUE;FALSE;20000;10/10/2020;16:00;60;20.3;1200000;botola_2019_2020_matches.csv
Botola Pro;2019/2020;Stade Municipale de Oued Zem;Oued Zem;8000;Rapide Oued Zem;Ittihad Tanger;05:03;FALSE;3;TRUE;FALSE;5063;10/10/2020;18:00;60;23.7;303780;botola_2019_2020_matches.csv
Botola Pro;2019/2020;Stade Municipal de Berkane;Berkane;15000;Renaissance Zemamra;Raja Beni Mellal;01:01;FALSE;3;TRUE;FALSE;6438;10/10/2020;20:00;60;20.4;386280;botola_2019_2020_matches.csv
Botola Pro;2019/2020;Stade Saniat-Rmel;Tetouan;15000;Moghreb Atlético Tétouan;Olympique Khouribga;02:01;FALSE;3;TRUE;FALSE;8750;10/10/2020;20:00;60;20.1;525000;botola_2019_2020_matches.csv
Botola Pro;2019/2020;Stade Mohamed V;Casablanca;67000;Raja Club Athletic;AS FAR Rabat;02:01;FALSE;3;TRUE;TRUE;20000;11/10/2020;20:00;60;20.8;1200000;botola_2019_2020_matches.csv
Botola Pro;2019/2020;Complexe Sportif du Phosphate;Khouribga;15000;Olympique Safi;Renaissance de Berkane;00:01;FALSE;3;TRUE;FALSE;6438;11/10/2020;20:00;60;23.3;386280;botola_2019_2020_matches.csv
Botola Pro;2019/2020;Stade Adrar;Agadir;45480;Hassania d'Agadir;Mouloudia d'Oujda;00:01;FALSE;3;TRUE;FALSE;6714;11/10/2020;20:00;60;27.2;402840;botola_2019_2020_matches.csv
Botola Pro;2019/2020;Stade Prince Moulay Hassan;Rabat;22000;FUS Rabat;Wydad Casablanca;01:02;FALSE;3;TRUE;TRUE;2400;11/10/2020;20:00;60;20.2;144000;botola_2019_2020_matches.csv
Botola Pro;2019/2020;Stade Mohamed V;Casablanca;67000;Club Athletic Youssoufia Berrechid;Difaâ El Jadida;01:00;FALSE;3;TRUE;FALSE;20000;10/10/2020;16:00;60;20.3;1200000;botola_2019_2020_matches.csv
Botola Pro;2019/2020;Stade Municipale de Oued Zem;Oued Zem;8000;Rapide Oued Zem;Ittihad Tanger;05:03;FALSE;3;TRUE;FALSE;5063;10/10/2020;18:00;60;23.7;303780;botola_2019_2020_matches.csv
Botola Pro;2019/2020;Stade Municipal de Berkane;Berkane;15000;Renaissance Zemamra;Raja Beni Mellal;01:01;FALSE;3;TRUE;FALSE;6438;10/10/2020;20:00;60;20.4;386280;botola_2019_2020_matches.csv
Botola Pro;2019/2020;Stade Saniat-Rmel;Tetouan;15000;Moghreb Atlético Tétouan;Olympique Khouribga;02:01;FALSE;3;TRUE;FALSE;8750;10/10/2020;20:00;60;20.1;525000;botola_2019_2020_matches.csv
Botola Pro;2019/2020;Stade Mohamed V;Casablanca;67000;Raja Club Athletic;AS FAR Rabat;02:01;FALSE;3;TRUE;TRUE;20000;11/10/2020;20:00;60;20.8;1200000;botola_2019_2020_matches.csv
Botola Pro;2019/2020;Complexe Sportif du Phosphate;Khouribga;15000;Olympique Safi;Renaissance de Berkane;00:01;FALSE;3;TRUE;FALSE;6438;11/10/2020;20:00;60;23.3;386280;botola_2019_2020_matches.csv
Botola Pro;2019/2020;Stade Adrar;Agadir;45480;Hassania d'Agadir;Mouloudia d'Oujda;00:01;FALSE;3;TRUE;FALSE;6714;11/10/2020;20:00;60;27.2;402840;botola_2019_2020_matches.csv
Botola Pro;2019/2020;Stade Prince Moulay Hassan;Rabat;22000;FUS Rabat;Wydad Casablanca;01:02;FALSE;3;TRUE;TRUE;2400;11/10/2020;20:00;60;20.2;144000;botola_2019_2020_matches.csv
CAN;2023;Alassane Ouattara Stadium;Abidjan;60000;Ivory Coast;Guinea-Bissau;2–0;FALSE;1;FALSE;TRUE;36858;13/01/2024;20:00;164;26.5;6044712;can2023_matches_enrichis.csv
CAN;2023;Alassane Ouattara Stadium;Abidjan;60000;Nigeria;Equatorial Guinea;1–1;FALSE;1;FALSE;TRUE;8500;14/01/2024;14:00;164;26.1;1394000;can2023_matches_enrichis.csv
CAN;2023;Alassane Ouattara Stadium;Abidjan;60000;Equatorial Guinea;Guinea-Bissau;4–2;FALSE;1;FALSE;FALSE;13888;18/01/2024;14:00;164;26.6;2277632;can2023_matches_enrichis.csv
CAN;2023;Alassane Ouattara Stadium;Abidjan;60000;Ivory Coast;Nigeria;0–1;FALSE;1;TRUE;TRUE;49517;18/01/2024;17:00;164;26.6;8120788;can2023_matches_enrichis.csv
CAN;2023;Alassane Ouattara Stadium;Abidjan;60000;Equatorial Guinea;Ivory Coast;4–0;FALSE;1;FALSE;FALSE;42550;22/01/2024;17:00;164;27.4;6978200;can2023_matches_enrichis.csv
CAN;2023;Felix Houphouet Boigny Stadium;Abidjan;33000;Guinea-Bissau;Nigeria;0–1;FALSE;1;FALSE;FALSE;15650;22/01/2024;17:00;164;27.3;2566600;can2023_matches_enrichis.csv
CAN;2023;Felix Houphouet Boigny Stadium;Abidjan;33000;Egypt;Mozambique;2–2;FALSE;1;FALSE;TRUE;11933;14/01/2024;17:00;164;26.3;1957012;can2023_matches_enrichis.csv
CAN;2023;Felix Houphouet Boigny Stadium;Abidjan;33000;Ghana;Cape Verde;1–2;FALSE;1;FALSE;TRUE;11943;14/01/2024;20:00;164;26.3;1958652;can2023_matches_enrichis.csv
CAN;2023;Felix Houphouet Boigny Stadium;Abidjan;33000;Egypt;Ghana;2–2;FALSE;1;FALSE;TRUE;20808;18/01/2024;20:00;164;26.8;3412512;can2023_matches_enrichis.csv
CAN;2023;Felix Houphouet Boigny Stadium;Abidjan;33000;Cape Verde;Mozambique;3–0;FALSE;1;FALSE;FALSE;5794;19/01/2024;14:00;164;26.0;950216;can2023_matches_enrichis.csv
CAN;2023;Alassane Ouattara Stadium;Abidjan;60000;Mozambique;Ghana;2–2;FALSE;1;FALSE;FALSE;6000;22/01/2024;20:00;164;27.4;984000;can2023_matches_enrichis.csv
CAN;2023;Felix Houphouet Boigny Stadium;Abidjan;33000;Cape Verde;Egypt;2–2;FALSE;1;FALSE;FALSE;15650;22/01/2024;20:00;164;27.3;2566600;can2023_matches_enrichis.csv
CAN;2023;Charles Konan Banny Stadium;Yamoussoukro;20000;Senegal;Gambia;3–0;FALSE;1;FALSE;TRUE;7896;15/01/2024;14:00;164;27.0;1294944;can2023_matches_enrichis.csv
CAN;2023;Charles Konan Banny Stadium;Yamoussoukro;20000;Cameroon;Guinea;1–1;FALSE;1;FALSE;TRUE;11271;15/01/2024;17:00;164;27.0;1848444;can2023_matches_enrichis.csv
CAN;2023;Charles Konan Banny Stadium;Yamoussoukro;20000;Senegal;Cameroon;3–1;FALSE;1;TRUE;TRUE;19176;19/01/2024;17:00;164;27.5;3144864;can2023_matches_enrichis.csv
CAN;2023;Charles Konan Banny Stadium;Yamoussoukro;20000;Guinea;Gambia;1–0;FALSE;1;TRUE;FALSE;19822;19/01/2024;20:00;164;27.5;3250808;can2023_matches_enrichis.csv
CAN;2023;Charles Konan Banny Stadium;Yamoussoukro;20000;Guinea;Senegal;0–2;FALSE;1;FALSE;FALSE;15753;23/01/2024;17:00;164;28.5;2583492;can2023_matches_enrichis.csv
CAN;2023;Stade de la Paix;Bouaké;40000;Gambia;Cameroon;2–3;FALSE;1;FALSE;FALSE;24172;23/01/2024;17:00;164;27.2;3964208;can2023_matches_enrichis.csv
CAN;2023;Stade de la Paix;Bouaké;40000;Algeria;Angola;1–1;FALSE;1;FALSE;TRUE;19740;15/01/2024;20:00;164;26.5;3237360;can2023_matches_enrichis.csv
CAN;2023;Stade de la Paix;Bouaké;40000;Burkina Faso;Mauritania;1–0;FALSE;1;FALSE;FALSE;27898;16/01/2024;14:00;164;27.2;4575272;can2023_matches_enrichis.csv
CAN;2023;Stade de la Paix;Bouaké;40000;Algeria;Burkina Faso;2–2;FALSE;1;TRUE;TRUE;33501;20/01/2024;14:00;164;27.8;5494164;can2023_matches_enrichis.csv
